idx,program_id,record_id,tier,complexity,stage1_ok,stage2_source,stage3_ran,verdict,verdict_summary,syntax_ok,paragraph_score,identifier_score,judge_ran,judge_score,judge_detail
209,IX113A,IX113A,medium,23.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
210,SM101A,SM101A,medium,23.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
211,IX206A,IX206A,medium,23.65,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
212,RL206A,RL206A,medium,23.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
213,IX121A,IX121A,medium,23.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
214,ST137A,ST137A,medium,23.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
215,SG103A,SG103A,medium,23.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
216,IF115A,IF115A,medium,23.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
217,IF105A,IF105A,medium,23.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
218,NC219A,NC219A,medium,24.15,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
219,IF113A,IF113A,medium,24.15,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
220,NC114M,NC114M,medium,24.15,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
221,IF109A,IF109A,medium,24.15,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
222,IF112A,IF112A,medium,24.15,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
223,RL103A,RL103A,medium,24.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
224,NC131A,NC131A,medium,24.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
225,RL203A,RL203A,medium,24.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
226,RL208A,RL208A,medium,24.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
227,NC141A,NC141A,medium,24.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
228,RL117A,RL117A,medium,24.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
229,IF131A,IF131A,medium,24.65,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
230,IC207A,IC207A,medium,24.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
231,ST146A,ST146A,medium,24.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
232,ST111A,ST111A,medium,24.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
233,ST124A,ST124A,medium,24.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
234,NC111A,NC111A,medium,24.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
235,IX207A,IX207A,medium,24.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
236,SQ102A,SQ102A,medium,24.90,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
237,SQ104A,SQ104A,medium,24.90,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
238,NC254A,NC254A,medium,24.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
239,IX205A,IX205A,medium,25.15,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
240,IX203A,IX203A,medium,25.15,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
241,RL104A,RL104A,medium,25.15,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
242,RL112A,RL112A,medium,25.15,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
243,RL204A,RL204A,medium,25.15,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
244,RL102A,RL102A,medium,25.40,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
245,RL109A,RL109A,medium,25.40,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
246,IX202A,IX202A,medium,25.40,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
247,RL202A,RL202A,medium,25.40,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
248,ST134A,ST134A,medium,25.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
249,IX102A,IX102A,medium,25.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
250,IX103A,IX103A,medium,25.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
251,NC205A,NC205A,medium,25.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
252,IF110A,IF110A,medium,25.65,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
253,RL113A,RL113A,medium,25.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
254,SQ212A,SQ212A,medium,25.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
255,IF127A,IF127A,medium,25.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
256,NC236A,NC236A,medium,25.90,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
257,CM105M,CM105M,medium,25.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
258,NC245A,NC245A,medium,25.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
259,IX204A,IX204A,medium,26.15,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
260,RL115A,RL115A,medium,26.15,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
261,IX104A,IX104A,medium,26.15,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
262,NC222A,NC222A,medium,26.15,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
263,NC242A,NC242A,medium,26.15,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
264,IX211A,IX211A,medium,26.15,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
265,IF108A,IF108A,medium,26.15,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
266,NC238A,NC238A,medium,26.40,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
267,IC106A,IC106A,medium,26.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
268,ST136A,ST136A,medium,26.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
269,SM201A,SM201A,medium,26.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
270,IC103A,IC103A,medium,26.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
271,SQ123A,SQ123A,medium,26.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
272,IX112A,IX112A,medium,26.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
273,ST135A,ST135A,medium,26.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
274,ST114M,ST114M,medium,27.15,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
275,RL106A,RL106A,medium,27.15,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
276,RW103A,RW103A,medium,27.15,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
277,RW104A,RW104A,medium,27.15,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
278,NC233A,NC233A,medium,27.15,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
279,CM101M,CM101M,medium,27.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
280,CM202M,CM202M,medium,27.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
281,IX216A,IX216A,medium,27.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
282,SG102A,SG102A,medium,27.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
283,RL114A,RL114A,high,28.15,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
284,ST107A,ST107A,high,28.15,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
285,IX107A,IX107A,high,28.15,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
286,IC235A,IC235A,high,28.15,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
287,ST139A,ST139A,high,28.15,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
288,ST121A,ST121A,high,28.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
289,IF140A,IF140A,high,28.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
290,NC243A,NC243A,high,28.40,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
291,IF118A,IF118A,high,28.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
292,IF134A,IF134A,high,28.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
293,NC248A,NC248A,high,28.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
294,ST103A,ST103A,high,28.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
295,OBNC1M,OBNC1M,high,28.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
296,SQ116A,SQ116A,high,28.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
297,NC237A,NC237A,high,29.15,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
298,IC201A,IC201A,high,29.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
299,NC240A,NC240A,high,29.65,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
300,IF102A,IF102A,high,29.65,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
301,IC223A,IC223A,high,29.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
302,ST140A,ST140A,high,29.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
303,ST144A,ST144A,high,29.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
304,SQ114A,SQ114A,high,30.15,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
305,NC241A,NC241A,high,30.15,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,skipped: openai: judge call failed (Request timed out.) | anthropic: judge call failed (Error code: 401 - {'type': 'erro
306,SM208A,SM208A,high,30.15,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
307,SM206A,SM206A,high,30.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
308,NC235A,NC235A,high,30.40,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
309,NC139A,NC139A,high,30.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
310,ST101A,ST101A,high,30.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
