idx,program_id,record_id,tier,complexity,stage1_ok,stage2_source,stage3_ran,verdict,verdict_summary,syntax_ok,paragraph_score,identifier_score,judge_ran,judge_score,judge_detail
257,SM104A,SM104A,medium,23.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
258,RL110A,RL110A,medium,23.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
259,SM202A,SM202A,medium,23.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
260,IX113A,IX113A,medium,23.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
261,SM101A,SM101A,medium,23.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
262,IX206A,IX206A,medium,23.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
263,RL206A,RL206A,medium,23.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
264,IX121A,IX121A,medium,23.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
265,ST137A,ST137A,medium,23.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
266,SG103A,SG103A,medium,23.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
267,IF115A,IF115A,medium,23.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
268,IF105A,IF105A,medium,23.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
269,NC219A,NC219A,medium,24.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
270,IF113A,IF113A,medium,24.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
271,NC114M,NC114M,medium,24.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
272,IF109A,IF109A,medium,24.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
273,IF112A,IF112A,medium,24.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
274,RL103A,RL103A,medium,24.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
275,NC131A,NC131A,medium,24.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
276,RL203A,RL203A,medium,24.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
277,RL208A,RL208A,medium,24.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
278,NC141A,NC141A,medium,24.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
279,RL117A,RL117A,medium,24.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
280,IF131A,IF131A,medium,24.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
281,IC207A,IC207A,medium,24.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
282,ST146A,ST146A,medium,24.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
283,ST111A,ST111A,medium,24.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
284,ST124A,ST124A,medium,24.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
285,NC111A,NC111A,medium,24.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
286,IX207A,IX207A,medium,24.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
287,SQ102A,SQ102A,medium,24.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
288,SQ104A,SQ104A,medium,24.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
289,NC254A,NC254A,medium,24.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
290,IX205A,IX205A,medium,25.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
291,IX203A,IX203A,medium,25.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
292,RL104A,RL104A,medium,25.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
293,RL112A,RL112A,medium,25.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
294,RL204A,RL204A,medium,25.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
295,NC205A,NC205A,medium,25.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
296,RL102A,RL102A,medium,25.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
297,RL109A,RL109A,medium,25.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
298,IX202A,IX202A,medium,25.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
299,RL202A,RL202A,medium,25.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
300,ST134A,ST134A,medium,25.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
301,IX102A,IX102A,medium,25.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
302,IX103A,IX103A,medium,25.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
303,IF110A,IF110A,medium,25.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
304,RL113A,RL113A,medium,25.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
305,SQ212A,SQ212A,medium,25.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
306,IF127A,IF127A,medium,25.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
307,NC236A,NC236A,medium,25.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
308,CM105M,CM105M,medium,25.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
309,NC245A,NC245A,medium,25.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
310,IX204A,IX204A,medium,26.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
311,RL115A,RL115A,medium,26.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
312,IX104A,IX104A,medium,26.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
313,NC222A,NC222A,medium,26.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
314,NC242A,NC242A,medium,26.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
315,IX211A,IX211A,medium,26.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
316,IF108A,IF108A,medium,26.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
317,NC238A,NC238A,medium,26.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
318,IC106A,IC106A,medium,26.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
319,ST136A,ST136A,medium,26.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
320,SM201A,SM201A,medium,26.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
321,IC103A,IC103A,medium,26.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
322,SQ123A,SQ123A,medium,26.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
323,IX112A,IX112A,medium,26.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
324,ST135A,ST135A,medium,26.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
325,ST114M,ST114M,medium,27.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
326,RL106A,RL106A,medium,27.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
327,RW103A,RW103A,medium,27.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
328,RW104A,RW104A,medium,27.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
329,NC233A,NC233A,medium,27.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
330,CM101M,CM101M,medium,27.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
331,CM202M,CM202M,medium,27.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
332,IX216A,IX216A,medium,27.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
333,SG102A,SG102A,medium,27.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
334,RL114A,RL114A,high,28.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
335,ST107A,ST107A,high,28.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
336,IX107A,IX107A,high,28.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
337,IC235A,IC235A,high,28.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
338,ST139A,ST139A,high,28.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
339,ST121A,ST121A,high,28.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
340,IF140A,IF140A,high,28.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
341,NC243A,NC243A,high,28.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
342,IF118A,IF118A,high,28.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
343,IF134A,IF134A,high,28.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
344,NC248A,NC248A,high,28.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
345,ST103A,ST103A,high,28.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
346,OBNC1M,OBNC1M,high,28.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
347,SQ116A,SQ116A,high,28.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
348,NC237A,NC237A,high,29.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
349,IC201A,IC201A,high,29.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
350,NC240A,NC240A,high,29.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
351,IF102A,IF102A,high,29.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
352,IC223A,IC223A,high,29.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
353,ST140A,ST140A,high,29.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
354,ST144A,ST144A,high,29.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
355,SQ114A,SQ114A,high,30.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
356,NC241A,NC241A,high,30.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
357,SM208A,SM208A,high,30.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
358,SM206A,SM206A,high,30.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
359,NC235A,NC235A,high,30.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
360,NC139A,NC139A,high,30.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
361,ST101A,ST101A,high,30.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
362,ST132A,ST132A,high,30.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
363,IX109A,IX109A,high,30.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
364,SQ124A,SQ124A,high,30.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
365,IC224A,IC224A,high,30.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
366,SM205A,SM205A,high,31.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
367,SM105A,SM105A,high,31.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
368,NC108M,NC108M,high,31.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
369,IF132A,IF132A,high,31.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
370,SQ134A,SQ134A,high,31.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
371,SQ133A,SQ133A,high,31.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
372,NC138A,NC138A,high,32.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
373,OBNC2M,OBNC2M,high,32.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
374,NC224A,NC224A,high,32.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
375,IX106A,IX106A,high,32.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
376,SQ201M,SQ201M,high,32.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
377,IX105A,IX105A,high,32.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
378,SQ227A,SQ227A,high,32.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
379,SQ113A,SQ113A,high,32.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
380,IF141A,IF141A,high,32.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
381,IF138A,IF138A,high,32.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
382,IF128A,IF128A,high,32.90,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
383,DB104A,DB104A,high,33.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
384,IF129A,IF129A,high,33.15,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
385,NC134A,NC134A,high,33.40,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
386,IF137A,IF137A,high,33.65,True,rule-based,True,FAIL,1 check(s) failed: execution_match.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
